id,pull_province,pull_municipal_city,pull_item,harmonized_nsu_unit,weighing_approach,item_nsu_hetero_type,unit,weight,raw_canonical,published,corrected_unit,magnitude_corrected,decades_moved,snap_rule,snap_referee,snap_block,disputed,step1_flagged,unusable,any_uncertainty,cleaning_notes
2412,ANTIQUE,LAUA-AN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2411,ANTIQUE,LAUA-AN,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,360.0,360.0,360.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2415,ANTIQUE,LAUA-AN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.205,0.205,205.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2417,ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2418,ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2416,ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2421,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.75,0.75,750.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2430,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.675,0.675,675.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2420,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.82,0.82,820.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2431,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.885,0.885,885.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2422,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.95,0.95,950.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2425,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.475,0.475,475.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2426,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.765,0.765,765.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2427,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",large_size,2,1.005,1.005,1005.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2423,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.555,0.555,555.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2419,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.475,0.475,475.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2428,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.515,0.515,515.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2429,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.8,0.8,800.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2424,ANTIQUE,LIBERTAD,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.77,0.77,770.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2434,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",small_size,2,0.105,0.105,105.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2439,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",medium_size,2,0.21,0.21,210.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2435,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",medium_size,2,0.235,0.235,235.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2438,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",medium_size,2,0.21,0.21,210.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2436,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",small_size,2,0.07,0.07,70.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2437,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",medium_size,2,0.185,0.185,185.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2432,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",small_size,2,0.12,0.12,120.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2433,ANTIQUE,LIBERTAD,camote,bilog,"Size-based (small, medium, large)",medium_size,2,0.185,0.185,185.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2440,ANTIQUE,LIBERTAD,camote tops,bugkos,"Price-quantity based (lower, median, higher price)",municipality_median,2,0.35,0.35,350.0,g,True,3.0,log10 median,prov,0,False,True,False,True,
2441,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.09,0.09,90.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2448,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.13,0.13,130.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2444,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.115,0.115,115.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2449,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.18,0.18,180.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2442,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.19,0.19,190.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2443,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",large_size,2,0.39,0.39,390.0,g,True,3.0,log10 median,cell,1,True,True,False,True,
2450,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.12,0.12,120.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2451,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.215,0.215,215.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2445,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.13,0.13,130.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2452,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",small_size,2,0.05,0.05,50.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2447,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.17,0.17,170.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2446,ANTIQUE,LIBERTAD,carrot,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.19,0.19,190.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2457,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.54,0.54,540.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2453,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.375,0.375,375.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2454,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.555,0.555,555.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2458,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.505,0.505,505.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2460,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.865,0.865,865.0,g,True,3.0,log10 median,cell,1,True,True,False,True,
2459,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.56,0.56,560.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2456,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.535,0.535,535.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2455,ANTIQUE,LIBERTAD,chicken,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.49,0.49,490.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2467,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.33,1330.0,1330.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2461,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.145,1145.0,1145.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2464,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.32,1320.0,1320.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2468,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.07,1070.0,1070.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2463,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.045,1045.0,1045.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2466,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.115,1115.0,1115.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2462,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",medium_size,2,0.99,0.99,990.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2469,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",medium_size,2,0.935,0.935,935.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2465,ANTIQUE,LIBERTAD,chicken,whole (chicken),"Size-based (small, medium, large)",large_size,1,1.405,1405.0,1405.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
2474,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pack,"Size-based (small, medium, large)",small_size,2,330.0,330.0,330.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2473,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pack,"Size-based (small, medium, large)",small_size,2,228.0,228.0,228.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2475,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pack,"Size-based (small, medium, large)",small_size,2,300.0,300.0,300.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2470,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pieces or units,"Price-quantity based (lower, median, higher price)",municipality_median,2,22.0,22.0,22.0,g,False,0.0,log10 median,prov,0,False,False,False,False,
2472,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pieces or units,"Price-quantity based (lower, median, higher price)",municipality_median,2,25.0,25.0,25.0,g,False,0.0,log10 median,prov,0,False,False,False,False,
2471,ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",pieces or units,"Price-quantity based (lower, median, higher price)",municipality_median,2,48.0,48.0,48.0,g,False,0.0,log10 median,prov,0,False,False,False,False,
2476,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,0.105,0.105,105.0,g,True,3.0,log10 median,prov_hetero,0,False,True,False,True,
2482,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.615,0.615,615.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2477,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.905,0.905,905.0,g,True,3.0,log10 median,prov_hetero,1,True,True,False,True,
2479,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,0.2,0.2,200.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2481,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,1,1.7,1700.0,1700.0,g,False,0.0,log10 median,prov_hetero,1,True,False,False,True,
2480,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,0.12,0.12,120.0,g,True,3.0,log10 median,prov_hetero,0,False,True,False,True,
2478,ANTIQUE,LIBERTAD,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.955,0.955,955.0,g,True,3.0,log10 median,prov_hetero,1,True,True,False,True,
2483,ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,2,0.09,0.09,90.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2484,ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,2,0.08,0.08,80.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2486,ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,2,100.0,100.0,100.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2485,ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,2,210.0,210.0,210.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2487,ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,2,100.0,100.0,100.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2490,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,2,375.0,375.0,375.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2489,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,2,375.0,375.0,375.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2491,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,2,375.0,375.0,375.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2488,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,2,375.0,375.0,375.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2493,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2495,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,2,750.0,750.0,750.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2492,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,2,750.0,750.0,750.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2494,ANTIQUE,LIBERTAD,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,2,750.0,750.0,750.0,mL,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2496,ANTIQUE,LIBERTAD,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,680.0,680.0,680.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2500,ANTIQUE,LIBERTAD,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,560.0,560.0,560.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2501,ANTIQUE,LIBERTAD,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,560.0,560.0,560.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2497,ANTIQUE,LIBERTAD,loaf bread,small packs,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,300.0,300.0,300.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2498,ANTIQUE,LIBERTAD,loaf bread,small packs,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,400.0,400.0,400.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2499,ANTIQUE,LIBERTAD,loaf bread,small packs,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,0.42,0.42,420.0,g,True,3.0,log10 median,prov_hetero,0,False,False,False,False,
2503,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,"Price-quantity based (lower, median, higher price)",unique_mun_price6,2,250.0,250.0,250.0,g,False,0.0,whole number,,1,True,False,False,True,
2505,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,"Price-quantity based (lower, median, higher price)",unique_mun_price6,2,0.065,0.065,65.0,g,True,3.0,cell decimals,,1,True,False,False,True,
2504,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,"Price-quantity based (lower, median, higher price)",unique_mun_price6,2,0.065,0.065,65.0,g,True,3.0,cell decimals,,1,True,False,False,True,
2502,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,"Price-quantity based (lower, median, higher price)",unique_mun_price6,2,250.0,250.0,250.0,g,False,0.0,whole number,,1,True,False,False,True,
2506,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,"Price-quantity based (lower, median, higher price)",unique_mun_price6,2,0.145,0.145,145.0,g,True,3.0,cell decimals,,1,True,True,False,True,
2508,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2510,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2507,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,360.0,360.0,360.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2509,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,200.0,200.0,200.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2511,ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,370.0,370.0,370.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
2527,ANTIQUE,PANDAN,cabbage,pack,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,0.36,0.36,360.0,g,True,3.0,cell decimals,,1,True,True,False,True,
2526,ANTIQUE,PANDAN,cabbage,pack,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,0.27,0.27,270.0,g,True,3.0,cell decimals,,1,True,True,False,True,
2525,ANTIQUE,PANDAN,cabbage,pack,"Conventional NSU (eg. ganta, salmon, salop)",conventional_nsu,2,0.185,0.185,185.0,g,True,3.0,cell decimals,,1,True,False,False,True,
2520,ANTIQUE,PANDAN,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.425,0.425,425.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
2517,ANTIQUE,PANDAN,cabbage,pieces or units,"Size-based (small, medium, large)",small_size,2,0.255,0.255,255.0,g,True,3.0,log10 median,cell,0,False,True,False,True,
2521,ANTIQUE,PANDAN,cabbage,pieces or units,"Size-based (small, medium, large)",medium_size,2,0.955,0.955,955.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
