province,pull_municipal_city,cons_name,pull_nsu_unit,cleaned_nsu_unit,harmonized_nsu_unit,source,cell_merge_with,n_cell_merged,cause_label,in_MS_as,fallback_harmonized_nsu_unit,price_case_id
NEGROS OCCIDENTAL,TOBOSO,"liquor (e.g, whisky, coconut wine)",lipid / lapad,lipid / lapad,lipid/lapad,MS & Price,,1,,,,
NEGROS OCCIDENTAL,TOBOSO,"liquor (e.g, whisky, coconut wine)",long-neck,long-neck,long-neck,MS & Price,,1,,,,
NEGROS OCCIDENTAL,VALLADOLID,"liquor (e.g, whisky, coconut wine)",lipid / lapad,lipid / lapad,lipid/lapad,MS & Price,,1,,,,
NEGROS OCCIDENTAL,VALLADOLID,"liquor (e.g, whisky, coconut wine)",long-neck,long-neck,long-neck,MS & Price,,1,,,,
AKLAN,ALTAVAS,loaf bread,large,large packs,large packs,MS & Price,mabahoe nga putos; malaking packs,3,,,,
AKLAN,ALTAVAS,loaf bread,mabahoe nga putos,large packs,large packs,Price Only,large; malaking packs,3,harmonizable,large packs,,11508.0
AKLAN,ALTAVAS,loaf bread,malaking packs,malaking packs,large packs,Price Only,large; mabahoe nga putos,3,harmonizable,large packs,,11509.0
AKLAN,ALTAVAS,loaf bread,kasarangan nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11507.0
AKLAN,ALTAVAS,loaf bread,medium,medium packs,medium packs,MS & Price,kasarangan nga putos,2,,,,
AKLAN,ALTAVAS,loaf bread,maisot nga putos,small packs,small packs,MS & Price,,1,,,,
AKLAN,BANGA,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,BANGA,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,BANGA,loaf bread,maisot nga putos,small packs,small packs,MS & Price,,1,,,,
AKLAN,BATAN,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,BATAN,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,BATAN,loaf bread,maisot nga putos,small packs,small packs,MS & Price,small,2,,,,
AKLAN,BATAN,loaf bread,small,small packs,small packs,Price Only,maisot nga putos,2,harmonizable,small packs,,11524.0
AKLAN,BURUANGA,loaf bread,dalagku nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,BURUANGA,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,BURUANGA,loaf bread,maisot nga putos,small packs,small packs,MS & Price,small packs,2,,,,
AKLAN,BURUANGA,loaf bread,small packs,small packs,small packs,Price Only,maisot nga putos,2,harmonizable,small packs,,11533.0
AKLAN,BURUANGA,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11534.0
AKLAN,IBAJAY,loaf bread,large,large packs,large packs,Price Only,mabahoe nga putos,2,harmonizable,large packs,,11545.0
AKLAN,IBAJAY,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,large,2,,,,
AKLAN,IBAJAY,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,medium,2,,,,
AKLAN,IBAJAY,loaf bread,medium,medium packs,medium packs,Price Only,kasarangan nga putos,2,harmonizable,medium packs,,11547.0
AKLAN,IBAJAY,loaf bread,maisot nga putos,small packs,small packs,Price Only,small,2,harmonizable,small packs,,11546.0
AKLAN,IBAJAY,loaf bread,small,small packs,small packs,MS & Price,maisot nga putos,2,,,,
AKLAN,LIBACAO,loaf bread,mabahoe nga putos,large packs,large packs,Price Only,,1,empty/uncommon,,,11555.0
AKLAN,LIBACAO,loaf bread,kasarangan nga putos,medium packs,medium packs,Price Only,medium,2,empty/uncommon,,,11554.0
AKLAN,LIBACAO,loaf bread,medium,medium packs,medium packs,Price Only,kasarangan nga putos,2,empty/uncommon,,,11557.0
AKLAN,LIBACAO,loaf bread,maisot nga putos,small packs,small packs,Price Only,small,2,empty/uncommon,,,11556.0
AKLAN,LIBACAO,loaf bread,small,small packs,small packs,Price Only,maisot nga putos,2,empty/uncommon,,,11558.0
AKLAN,MADALAG,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,MADALAG,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,medium,2,,,,
AKLAN,MADALAG,loaf bread,medium,medium packs,medium packs,Price Only,kasarangan nga putos,2,harmonizable,medium packs,,11571.0
AKLAN,MADALAG,loaf bread,maisot nga putos,small packs,small packs,Price Only,small; small packs,3,harmonizable,small packs,,11570.0
AKLAN,MADALAG,loaf bread,small,small packs,small packs,MS & Price,maisot nga putos; small packs,3,,,,
AKLAN,MADALAG,loaf bread,small packs,small packs,small packs,Price Only,maisot nga putos; small,3,harmonizable,small packs,,11572.0
AKLAN,MAKATO,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,MAKATO,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,MAKATO,loaf bread,maisot nga putos,small packs,small packs,MS & Price,,1,,,,
AKLAN,MALAY,loaf bread,large,large packs,large packs,MS & Price,mabahoe nga putos,2,,,,
AKLAN,MALAY,loaf bread,mabahoe nga putos,large packs,large packs,Price Only,large,2,harmonizable,large packs,,11585.0
AKLAN,MALAY,loaf bread,kasarangan nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11584.0
AKLAN,MALAY,loaf bread,medium,medium packs,medium packs,MS & Price,kasarangan nga putos,2,,,,
AKLAN,MALAY,loaf bread,maisot nga putos,small packs,small packs,Price Only,small,2,harmonizable,small packs,,11586.0
AKLAN,MALAY,loaf bread,small,small packs,small packs,MS & Price,maisot nga putos,2,,,,
AKLAN,MALINAO,loaf bread,100pcs of pandesal,100pcs of pandesal,100pcs of pandesal,Price Only,,1,nonsensical (recoverable),,,11592.0
AKLAN,MALINAO,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,MALINAO,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,MALINAO,loaf bread,gagmay nga putos,small packs,small packs,Price Only,maisot nga putos,2,harmonizable,small packs,,11593.0
AKLAN,MALINAO,loaf bread,maisot nga putos,small packs,small packs,MS & Price,gagmay nga putos,2,,,,
AKLAN,NABAS,loaf bread,large,large packs,large packs,MS & Price,mabahoe nga putos,2,,,,
AKLAN,NABAS,loaf bread,mabahoe nga putos,large packs,large packs,Price Only,large,2,harmonizable,large packs,,11599.0
AKLAN,NABAS,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,NEW WASHINGTON,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,NEW WASHINGTON,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,NEW WASHINGTON,loaf bread,maisot nga putos,small packs,small packs,MS & Price,,1,,,,
AKLAN,TANGALAN,loaf bread,mabahoe nga putos,large packs,large packs,MS & Price,,1,,,,
AKLAN,TANGALAN,loaf bread,kasarangan nga putos,medium packs,medium packs,MS & Price,,1,,,,
AKLAN,TANGALAN,loaf bread,maisot nga putos,small packs,small packs,MS & Price,,1,,,,
ANTIQUE,BARBAZA,loaf bread,daragkul nga putos,large packs,large packs,MS & Price,,1,,,,
ANTIQUE,BARBAZA,loaf bread,gagmay nga putos,small packs,small packs,MS & Price,,1,,,,
ANTIQUE,BARBAZA,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,MS & Price,,1,,,,
ANTIQUE,BELISON,loaf bread,daragkul nga putos,large packs,large packs,Price Only,large,2,harmonizable,large packs,,11610.0
ANTIQUE,BELISON,loaf bread,large,large packs,large packs,MS & Price,daragkul nga putos,2,,,,
ANTIQUE,BELISON,loaf bread,medium nga putos,medium packs,medium packs,MS & Price,,1,,,,
ANTIQUE,BUGASONG,loaf bread,daragkul nga putos,large packs,large packs,Price Only,large,2,harmonizable,large packs,,11618.0
ANTIQUE,BUGASONG,loaf bread,large,large packs,large packs,MS & Price,daragkul nga putos,2,,,,
ANTIQUE,BUGASONG,loaf bread,medium,medium packs,medium packs,MS & Price,medium nga putos,2,,,,
ANTIQUE,BUGASONG,loaf bread,medium nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11620.0
ANTIQUE,BUGASONG,loaf bread,gagmay nga putos,small packs,small packs,Price Only,,1,empty/uncommon,,,11619.0
ANTIQUE,BUGASONG,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11621.0
ANTIQUE,CULASI,loaf bread,dalagku nga putos,large packs,large packs,Price Only,daragkul nga putos; large,3,harmonizable,large packs,,11631.0
ANTIQUE,CULASI,loaf bread,daragkul nga putos,large packs,large packs,Price Only,dalagku nga putos; large,3,harmonizable,large packs,,11632.0
ANTIQUE,CULASI,loaf bread,large,large packs,large packs,MS & Price,dalagku nga putos; daragkul nga putos,3,,,,
ANTIQUE,CULASI,loaf bread,medium,medium packs,medium packs,MS & Price,medium nga putos,2,,,,
ANTIQUE,CULASI,loaf bread,medium nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11634.0
ANTIQUE,CULASI,loaf bread,gagmay nga putos,small packs,small packs,Price Only,small,2,harmonizable,small packs,,11633.0
ANTIQUE,CULASI,loaf bread,small,small packs,small packs,MS & Price,gagmay nga putos,2,,,,
ANTIQUE,CULASI,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11635.0
ANTIQUE,HAMTIC,loaf bread,dalagku nga putos,large packs,large packs,Price Only,daragkul nga putos; large; large packs,4,harmonizable,large packs,,11650.0
ANTIQUE,HAMTIC,loaf bread,daragkul nga putos,large packs,large packs,Price Only,dalagku nga putos; large; large packs,4,harmonizable,large packs,,11651.0
ANTIQUE,HAMTIC,loaf bread,large,large packs,large packs,MS & Price,dalagku nga putos; daragkul nga putos; large packs,4,,,,
ANTIQUE,HAMTIC,loaf bread,large packs,large packs,large packs,MS & Price,dalagku nga putos; daragkul nga putos; large,4,,,,
ANTIQUE,HAMTIC,loaf bread,medium,medium packs,medium packs,MS & Price,medium nga putos,2,,,,
ANTIQUE,HAMTIC,loaf bread,medium nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11652.0
ANTIQUE,HAMTIC,loaf bread,gagmay nga putos,small packs,small packs,MS & Price,,1,,,,
ANTIQUE,HAMTIC,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11653.0
ANTIQUE,LAUA-AN,loaf bread,daragkul nga putos,large packs,large packs,MS & Price,,1,,,,
ANTIQUE,LAUA-AN,loaf bread,medium nga putos,medium packs,medium packs,MS & Price,,1,,,,
ANTIQUE,LAUA-AN,loaf bread,gagmay nga putos,small packs,small packs,MS & Price,,1,,,,
ANTIQUE,LAUA-AN,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11666.0
ANTIQUE,LIBERTAD,loaf bread,dalagku nga putos,large packs,large packs,Price Only,daragkul nga putos,2,harmonizable,large packs,,11682.0
ANTIQUE,LIBERTAD,loaf bread,daragkul nga putos,large packs,large packs,MS & Price,dalagku nga putos,2,,,,
ANTIQUE,LIBERTAD,loaf bread,medium nga putos,medium packs,medium packs,MS & Price,,1,,,,
ANTIQUE,LIBERTAD,loaf bread,gagmay nga putos,small packs,small packs,MS & Price,maliit na packs,2,,,,
ANTIQUE,LIBERTAD,loaf bread,maliit na packs,maliit na packs,small packs,Price Only,gagmay nga putos,2,harmonizable,small packs,,11683.0
ANTIQUE,LIBERTAD,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11684.0
ANTIQUE,PANDAN,loaf bread,dalagku nga putos,large packs,large packs,Price Only,daragkul nga putos; malaking packs,3,empty/uncommon,,,11697.0
ANTIQUE,PANDAN,loaf bread,daragkul nga putos,large packs,large packs,Price Only,dalagku nga putos; malaking packs,3,empty/uncommon,,,11698.0
ANTIQUE,PANDAN,loaf bread,malaking packs,malaking packs,large packs,Price Only,dalagku nga putos; daragkul nga putos,3,empty/uncommon,,,11699.0
ANTIQUE,PANDAN,loaf bread,medium nga putos,medium packs,medium packs,Price Only,,1,empty/uncommon,,,11700.0
ANTIQUE,PANDAN,loaf bread,gagmay nga putos,small packs,small packs,MS & Price,,1,,,,
ANTIQUE,PANDAN,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,,11701.0
ANTIQUE,PATNONGON,loaf bread,daragkul nga putos,large packs,large packs,Price Only,large,2,harmonizable,large packs,,11717.0
ANTIQUE,PATNONGON,loaf bread,large,large packs,large packs,MS & Price,daragkul nga putos,2,,,,
ANTIQUE,PATNONGON,loaf bread,medium,medium packs,medium packs,MS & Price,medium nga putos,2,,,,
ANTIQUE,PATNONGON,loaf bread,medium nga putos,medium packs,medium packs,Price Only,medium,2,harmonizable,medium packs,,11719.0
ANTIQUE,PATNONGON,loaf bread,gagmay nga putos,small packs,small packs,Price Only,small,2,harmonizable,small packs,,11718.0
ANTIQUE,PATNONGON,loaf bread,small,small packs,small packs,MS & Price,gagmay nga putos,2,,,,
ANTIQUE,PATNONGON,loaf bread,tama-tama nga putos,tama-tama nga putos,tama-tama nga putos,Price Only,,1,empty/uncommon,,medium packs,11720.0
