province,item_group,mdate,year_month,cpi,cpi_ma3,cpi_source
ILOILO,01.1.1.12 - Rice,795,2026-04,111.31298406981,107.66519599599837,tier1_province_exact_group
ILOILO,01.1.1.12 - Rice,796,2026-05,114.025129859105,,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),767,2023-12,124.51632221273,,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),768,2024-01,123.861424110986,124.46633187819701,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),769,2024-02,125.021249310875,125.13646921779832,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),770,2024-03,126.526734231534,126.16992155212932,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),771,2024-04,126.961781113979,126.7565717516,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),772,2024-05,126.781199909287,126.84139364418434,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),773,2024-06,126.781199909287,126.96920424903567,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),774,2024-07,127.345212928533,127.61220060385135,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),775,2024-08,128.710188973734,128.35693566603769,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),776,2024-09,129.015405095846,128.91366638847532,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),777,2024-10,129.015405095846,130.02505427327068,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),778,2024-11,132.04435262812,130.93090669608534,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),779,2024-12,131.73296236429,131.98680235149266,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),780,2025-01,132.183092062068,131.64803650262132,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),781,2025-02,131.028055081506,131.802552184725,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),782,2025-03,132.196509410601,131.91155845496,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),783,2025-04,132.510110872773,132.21091308153436,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),784,2025-05,131.926118961229,132.131268980762,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),785,2025-06,131.957577108284,131.655272815198,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),786,2025-07,131.082122376081,131.54356120356633,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),787,2025-08,131.590984126334,131.49719773523336,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),788,2025-09,131.818486703285,131.84560627573933,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),789,2025-10,132.127347997599,131.94639365781435,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),790,2025-11,131.893346272559,131.43951825161935,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),791,2025-12,130.2978604847,132.78921213651935,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),792,2026-01,136.176429652299,134.21326862641666,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),793,2026-02,136.165515742251,135.75352511823266,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),794,2026-03,134.918629960148,135.93370074312932,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),795,2026-04,136.716956526989,136.5980125960567,tier1_province_exact_group
ILOILO,01.1.1.3 - Bread and bakery products (ND),796,2026-05,138.158451301033,,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),767,2023-12,136.9,,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),768,2024-01,135.4,136.70000000000002,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),769,2024-02,137.8,138.00000000000003,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),770,2024-03,140.8,140.53333333333333,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),771,2024-04,143.0,142.0,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),772,2024-05,142.2,142.86666666666667,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),773,2024-06,143.4,143.23333333333335,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),774,2024-07,144.1,143.26666666666668,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),775,2024-08,142.3,142.76666666666665,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),776,2024-09,141.9,141.5666666666667,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),777,2024-10,140.5,141.03333333333333,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),778,2024-11,140.7,141.63333333333333,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),779,2024-12,143.7,144.2,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),780,2025-01,148.2,147.66666666666666,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),781,2025-02,151.1,150.7,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),782,2025-03,152.8,152.4,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),783,2025-04,153.3,153.0,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),784,2025-05,152.9,152.86666666666667,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),785,2025-06,152.4,150.79999999999998,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),786,2025-07,147.1,148.06666666666666,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),787,2025-08,144.7,145.13333333333333,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),788,2025-09,143.6,142.56666666666663,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),789,2025-10,139.4,140.03333333333333,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),790,2025-11,137.1,139.23333333333332,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),791,2025-12,141.2,141.26666666666665,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),792,2026-01,145.5,143.56666666666666,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),793,2026-02,144.0,144.1,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),794,2026-03,142.8,144.0,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),795,2026-04,145.2,144.1,tier1_province_exact_group
ILOILO,01.1.2 - Meat and other parts of slaughtered land animals (ND),796,2026-05,144.3,,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",767,2023-12,140.324994628986,,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",768,2024-01,138.40872786802,139.939382296664,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",769,2024-02,141.084424392986,141.33731948659766,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",770,2024-03,144.518806198787,144.29871510887634,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",771,2024-04,147.292914734856,146.11095656048565,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",772,2024-05,146.521148747814,147.19510462043135,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",773,2024-06,147.771250378624,147.65213362391466,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",774,2024-07,148.664001745306,147.492638720219,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",775,2024-08,146.042664036727,146.700958852085,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",776,2024-09,145.396210774222,145.00985765348034,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",777,2024-10,143.590698149492,144.303657428338,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",778,2024-11,143.9240633613,144.96857128412466,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",779,2024-12,147.390952341582,148.07328362958265,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",780,2025-01,152.904835185866,152.17864162106534,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",781,2025-02,156.240137335748,155.78375098420668,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",782,2025-03,158.206280431006,157.67290711597602,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",783,2025-04,158.572303581174,158.27700413073165,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",784,2025-05,158.052428380015,158.00413947632433,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",785,2025-06,157.387686467784,155.42140469170633,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",786,2025-07,150.82409922732,152.13648096654734,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",787,2025-08,148.197657204538,148.61982602083597,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",788,2025-09,146.83772163065,145.48510875857733,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",789,2025-10,141.419947440544,142.29555255341302,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",790,2025-11,138.628988589045,141.209441618443,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",791,2025-12,143.57938882574,143.603942397025,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",792,2026-01,148.60344977629,146.20796043671933,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",793,2026-02,146.441042708128,146.62755801900934,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",794,2026-03,144.83818157261,146.41239627400668,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",795,2026-04,147.957964541282,146.54466486317634,tier1_province_exact_group
ILOILO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",796,2026-05,146.837848475637,,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",767,2023-12,131.330315442773,,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",768,2024-01,129.246820651502,131.708797588607,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",769,2024-02,134.549256671546,131.124485923692,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",770,2024-03,129.577380448028,129.24479443680934,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",771,2024-04,123.607746190854,124.42201132466035,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",772,2024-05,120.080907335099,120.58654226901301,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",773,2024-06,118.070973281086,118.04404516566534,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",774,2024-07,115.980254880811,118.663201706125,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",775,2024-08,121.938376956478,119.81342809636168,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",776,2024-09,121.521652451796,122.44059471157233,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",777,2024-10,123.861754726443,125.146874700379,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",778,2024-11,130.057216922898,128.49596528648,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",779,2024-12,131.568924210099,133.58439132810133,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",780,2025-01,139.127032851307,135.84918199520303,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",781,2025-02,136.851588924203,136.9116944954237,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",782,2025-03,134.756461710761,134.168723468634,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",783,2025-04,130.898119770938,132.914272620808,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",784,2025-05,133.088236380725,132.41045519382166,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",785,2025-06,133.245009429802,131.49590239007065,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",786,2025-07,128.154461359685,131.905657152089,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",787,2025-08,134.31750066678,130.27311242055134,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",788,2025-09,128.347375235189,131.29230489916534,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",789,2025-10,131.212038795527,133.20396885504633,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",790,2025-11,140.052492534423,139.25418600030935,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",791,2025-12,146.498026670978,145.96646359974233,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",792,2026-01,151.348871593826,148.425752084929,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",793,2026-02,147.430357989983,147.26614625436935,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",794,2026-03,143.019209179299,144.62840888678033,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",795,2026-04,143.435659491059,142.97222940249466,tier1_province_exact_group
ILOILO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",796,2026-05,142.461819537126,,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",767,2023-12,114.645030390342,,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",768,2024-01,123.739767639568,119.66848630718835,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",769,2024-02,120.620660891655,122.19146153264467,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",770,2024-03,122.213956066711,121.74797315700668,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",771,2024-04,122.409302512654,121.42846091633133,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",772,2024-05,119.662124169629,121.637039322572,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",773,2024-06,122.839691285433,118.608116302554,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",774,2024-07,113.3225334526,115.87855027034067,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",775,2024-08,111.473426072989,111.594248608115,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",776,2024-09,109.986786298756,111.576227976065,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",777,2024-10,113.26847155645,112.698838092977,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",778,2024-11,114.841256423725,114.46898919661699,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",779,2024-12,115.297239609676,116.06379540078133,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",780,2025-01,118.052890168943,115.018723573402,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",781,2025-02,111.706040941587,115.78699794016234,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",782,2025-03,117.602062709957,116.76587300690635,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",783,2025-04,120.989515369175,118.54971159111699,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",784,2025-05,117.057556694219,118.47522309519535,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",785,2025-06,117.378597222192,117.517121762954,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",786,2025-07,118.115211372451,119.145658677503,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",787,2025-08,121.943167437866,121.37374078388166,tier1_province_exact_group
ILOILO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",788,2025-09,124.062843541328,122.695917449356,tier1_province_exact_group
