pull_province,pull_item,pull_municipal_city,p,rung,harmonized_nsu_unit,grams,n_g,weighing_approach,d_thin,gpp,cv_gpp,n_pairs,n_price,n_mun,gpp_loo,w_pred,ratio
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",TUBUNGAN,100,2,putos,250,4,size-based,0,2.5,.4137080058826431,55,34,28,3.333333333333333,333.3333333333334,1.333333333333333
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",TUBUNGAN,147.5,3,putos,500,1,size-based,1,3.389830508474576,.4137080058826431,55,34,28,3.333333333333333,491.6666666666667,.9833333333333334
ILOILO,chicken,ZARRAGA,200,1,bilog,955,5,size-based,0,4.775,.2749655829309875,37,20,16,4.109843437708195,821.9686875416389,.8607001963786796
ILOILO,chicken,ZARRAGA,220,2,bilog,1135,4,size-based,0,5.159090909090909,.2749655829309875,37,20,16,4.109843437708195,904.1655562958028,.79662163550291
ILOILO,chicken,ZARRAGA,300,3,bilog,1220,4,size-based,0,4.066666666666666,.2749655829309875,37,20,16,4.109843437708195,1232.953031312459,1.010617238780704
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ZARRAGA,32.5,1,pieces or units,60,2,size-based,1,1.846153846153846,.5484499874118974,22,20,14,1.727551020408163,56.1454081632653,.9357568027210884
ILOILO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ZARRAGA,70,2,pieces or units,65,1,size-based,1,.9285714285714286,.5484499874118974,22,20,14,1.727551020408163,120.9285714285714,1.86043956043956
ILOILO,"liquor (e.g, whisky, coconut wine)",ZARRAGA,170,2,lipid/lapad,375,5,size-based,0,2.205882352941177,.4264443011096873,50,23,40,3.703703703703704,629.6296296296297,1.679012345679012
ILOILO,loaf bread,ZARRAGA,180,3,large packs,640,6,size-based,0,3.555555555555555,.299066903922372,48,35,29,4.491228070175438,808.421052631579,1.263157894736842
ILOILO,"preserved or processed meat (tocino, tapa, longaniza, etc)",ZARRAGA,60,2,putos,250,11,size-based,0,4.166666666666667,.4137080058826431,55,34,28,3.333333333333333,200,.8
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CALATRAVA,31.25,1,pieces or units,110,2,size-based,1,3.52,.9651883825720133,11,11,7,2.2,68.75,.625
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",CALATRAVA,49,2,pieces or units,115,1,size-based,1,2.346938775510204,.9651883825720133,11,11,7,2.2,107.8,.9373913043478261
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",CALATRAVA,87.5,2,lipid/lapad,375,5,price-quantity,0,4.285714285714286,.2762487176130312,15,14,13,3.660714285714286,320.3125,.8541666666666666
NEGROS OCCIDENTAL,loaf bread,CALATRAVA,100,2,medium packs,405,3,size-based,0,4.05,.3296890241281062,4,4,4,6.4,640,1.580246913580247
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",CALATRAVA,150,2,putos,250,3,price-quantity,0,1.666666666666667,.6557051692001469,21,13,17,2.638888888888889,395.8333333333333,1.583333333333333
NEGROS OCCIDENTAL,chicken,CANDONI,250,2,bilog,1080,1,price-quantity,1,4.32,.311199506863082,23,16,10,3.947368421052631,986.8421052631578,.9137426900584794
NEGROS OCCIDENTAL,chicken,CANDONI,300,3,bilog,1390,1,price-quantity,1,4.633333333333334,.311199506863082,23,16,10,3.947368421052631,1184.210526315789,.8519500189322226
NEGROS OCCIDENTAL,chicken,CANDONI,290,2,whole (chicken),1125,1,price-quantity,1,3.879310344827586,.2226920318233067,22,19,9,4.273620689655173,1239.35,1.101644444444445
NEGROS OCCIDENTAL,chicken,CANDONI,387.5,3,whole (chicken),1420,1,price-quantity,1,3.664516129032258,.2226920318233067,22,19,9,4.273620689655173,1656.02801724138,1.166216913550267
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",CANDONI,92.5,2,lipid/lapad,375,4,price-quantity,0,4.054054054054054,.2762487176130312,15,14,13,3.660714285714286,338.6160714285714,.9029761904761905
NEGROS OCCIDENTAL,loaf bread,CANDONI,157,3,large packs,640,2,size-based,1,4.076433121019108,.1388083978283285,4,4,4,4.066666666666666,638.4666666666666,.9976041666666665
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",CANDONI,77.5,2,bilog,62.5,2,price-quantity,1,.8064516129032258,.963779122348502,5,5,5,1.848181818181818,143.2340909090909,2.291745454545454
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",CANDONI,105,2,putos,215,2,price-quantity,1,2.047619047619047,.6557051692001469,21,13,17,2.777777777777778,291.6666666666666,1.356589147286821
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",CANDONI,131.25,3,putos,264,2,price-quantity,1,2.011428571428572,.6557051692001469,21,13,17,2.777777777777778,364.5833333333333,1.380997474747475
NEGROS OCCIDENTAL,chicken,CAUAYAN,200,1,whole (chicken),862.5,2,price-quantity,1,4.3125,.2226920318233067,22,19,9,4.267241379310345,853.4482758620691,.989505247376312
NEGROS OCCIDENTAL,chicken,CAUAYAN,400,2,whole (chicken),1102.5,2,price-quantity,1,2.75625,.2226920318233067,22,19,9,4.267241379310345,1706.896551724138,1.548205489092189
NEGROS OCCIDENTAL,chicken,CAUAYAN,490,3,whole (chicken),1360,2,price-quantity,1,2.775510204081633,.2226920318233067,22,19,9,4.267241379310345,2090.948275862069,1.537461967545639
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",CAUAYAN,100,2,lipid/lapad,375,5,price-quantity,0,3.75,.2762487176130312,15,14,13,3.759398496240602,375.9398496240602,1.002506265664161
NEGROS OCCIDENTAL,loaf bread,CAUAYAN,170,3,large packs,650,6,size-based,0,3.823529411764706,.1388083978283285,4,4,4,4.076433121019108,692.9936305732484,1.066144047035767
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",CAUAYAN,75,2,putos,250,4,price-quantity,0,3.333333333333333,.6557051692001469,21,13,17,2.5,187.5,.75
NEGROS OCCIDENTAL,chicken,ENRIQUE B. MAGALONA (SARAVIA),223.5,1,bilog,935,3,size-based,0,4.1834451901566,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,ENRIQUE B. MAGALONA (SARAVIA),260,2,bilog,1065,3,size-based,0,4.096153846153846,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,ENRIQUE B. MAGALONA (SARAVIA),295,3,bilog,1112.5,2,size-based,1,3.771186440677966,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,ENRIQUE B. MAGALONA (SARAVIA),210,1,whole (chicken),1090,1,size-based,1,5.190476190476191,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,chicken,ENRIQUE B. MAGALONA (SARAVIA),227,2,whole (chicken),1352.5,2,size-based,1,5.958149779735683,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",ENRIQUE B. MAGALONA (SARAVIA),95,2,lipid/lapad,375,1,price-quantity,1,3.947368421052631,.2762487176130312,15,14,13,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",ENRIQUE B. MAGALONA (SARAVIA),55,2,bilog,62.5,2,price-quantity,1,1.136363636363636,.963779122348502,5,5,5,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",ENRIQUE B. MAGALONA (SARAVIA),120,2,putos,215,2,price-quantity,1,1.791666666666667,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,chicken,HINIGARAN,150,1,bilog,855,3,price-quantity,0,5.7,.311199506863082,23,16,10,3.947368421052631,592.1052631578947,.6925207756232686
NEGROS OCCIDENTAL,chicken,HINIGARAN,250,2,bilog,1090,3,price-quantity,0,4.36,.311199506863082,23,16,10,3.947368421052631,986.8421052631578,.9053597295992274
NEGROS OCCIDENTAL,chicken,HINIGARAN,275,2,whole (chicken),1055,1,size-based,1,3.836363636363636,.2226920318233067,22,19,9,4.267241379310345,1173.491379310345,1.112314103611701
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",HINIGARAN,25,1,pieces or units,43,1,size-based,1,1.72,.9651883825720133,11,11,7,2.506802721088436,62.67006802721089,1.457443442493277
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",HINIGARAN,35,1,small cup,110,2,size-based,1,3.142857142857143,.0706188703721722,4,4,4,3.636363636363636,127.2727272727273,1.15702479338843
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",HINIGARAN,145,2,lipid/lapad,375,2,price-quantity,1,2.586206896551724,.2762487176130312,15,14,13,3.848684210526316,558.0592105263158,1.488157894736842
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",HINIGARAN,44,2,bilog,250,4,price-quantity,0,5.681818181818182,.963779122348502,5,5,5,.9714076246334311,42.74193548387097,.1709677419354839
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",HINIGARAN,110,2,putos,237.5,4,price-quantity,0,2.159090909090909,.6557051692001469,21,13,17,2.638888888888889,290.2777777777778,1.222222222222222
NEGROS OCCIDENTAL,chicken,HINOBA-AN (ASIA),187.5,1,bilog,910,1,price-quantity,1,4.853333333333333,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,HINOBA-AN (ASIA),240,2,bilog,1052.5,2,price-quantity,1,4.385416666666667,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,HINOBA-AN (ASIA),335,3,bilog,1135,1,price-quantity,1,3.388059701492537,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",HINOBA-AN (ASIA),90,2,putos,250,4,price-quantity,0,2.777777777777778,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,chicken,ILOG,285,1,bilog,1125,3,price-quantity,0,3.947368421052631,.311199506863082,23,16,10,4.2517225950783,1211.740939597316,1.077103057419836
NEGROS OCCIDENTAL,chicken,ILOG,350,2,bilog,1325,3,price-quantity,0,3.785714285714286,.311199506863082,23,16,10,4.2517225950783,1488.102908277405,1.123096534548985
NEGROS OCCIDENTAL,chicken,ILOG,445,3,bilog,1580,3,price-quantity,0,3.550561797752809,.311199506863082,23,16,10,4.2517225950783,1892.016554809844,1.197478832158129
NEGROS OCCIDENTAL,chicken,ILOG,250,1,whole (chicken),1070,3,size-based,0,4.28,.2226920318233067,22,19,9,4.267241379310345,1066.810344827586,.9970190138575573
NEGROS OCCIDENTAL,chicken,ILOG,345,2,whole (chicken),1115,2,size-based,1,3.231884057971015,.2226920318233067,22,19,9,4.267241379310345,1472.198275862069,1.320357198082573
NEGROS OCCIDENTAL,chicken,ILOG,485,3,whole (chicken),1245,2,size-based,1,2.567010309278351,.2226920318233067,22,19,9,4.267241379310345,2069.612068965517,1.662339011217283
NEGROS OCCIDENTAL,chicken,ISABELA,225,1,whole (chicken),1035,3,price-quantity,0,4.6,.2226920318233067,22,19,9,3.879310344827586,872.8448275862069,.8433283358320839
NEGROS OCCIDENTAL,chicken,ISABELA,260,2,whole (chicken),1140,3,price-quantity,0,4.384615384615385,.2226920318233067,22,19,9,3.879310344827586,1008.620689655172,.8847549909255898
NEGROS OCCIDENTAL,chicken,ISABELA,350,3,whole (chicken),1505,3,price-quantity,0,4.3,.2226920318233067,22,19,9,3.879310344827586,1357.758620689655,.9021651964715316
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",ISABELA,90,2,lipid/lapad,375,3,price-quantity,0,4.166666666666667,.2762487176130312,15,14,13,3.660714285714286,329.4642857142857,.8785714285714286
NEGROS OCCIDENTAL,loaf bread,ISABELA,50,1,small packs,290,2,size-based,1,5.8,.1365639301701715,4,4,3,5.846153846153846,292.3076923076923,1.007957559681697
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",ISABELA,100,2,putos,250,3,price-quantity,0,2.5,.6557051692001469,21,13,17,2.638888888888889,263.8888888888889,1.055555555555555
NEGROS OCCIDENTAL,chicken,LA CASTELLANA,250,1,bilog,1080,2,price-quantity,1,4.32,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,LA CASTELLANA,290,2,bilog,1440,2,price-quantity,1,4.96551724137931,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",LA CASTELLANA,170,2,lipid/lapad,375,4,price-quantity,0,2.205882352941177,.2762487176130312,15,14,13,,,
NEGROS OCCIDENTAL,loaf bread,LA CASTELLANA,62.5,2,medium packs,400,1,size-based,1,6.4,.3296890241281062,4,4,4,,,
NEGROS OCCIDENTAL,loaf bread,LA CASTELLANA,65,1,small packs,380,2,size-based,1,5.846153846153846,.1365639301701715,4,4,3,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",LA CASTELLANA,90,2,putos,225,2,price-quantity,1,2.5,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",MANAPLA,55,1,small cup,200,1,size-based,1,3.636363636363636,.0706188703721722,4,4,4,3.333333333333333,183.3333333333333,.9166666666666667
NEGROS OCCIDENTAL,loaf bread,MANAPLA,80,2,medium packs,450,6,size-based,0,5.625,.3296890241281062,4,4,4,6.4,512,1.137777777777778
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",MANAPLA,120,2,putos,250,3,price-quantity,0,2.083333333333333,.6557051692001469,21,13,17,2.638888888888889,316.6666666666667,1.266666666666667
NEGROS OCCIDENTAL,chicken,MOISES PADILLA (MAGALLON),250,1,bilog,185,1,size-based,1,.74,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,MOISES PADILLA (MAGALLON),250,2,bilog,327.5,2,size-based,1,1.31,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,MOISES PADILLA (MAGALLON),250,2,whole (chicken),1090,1,price-quantity,1,4.36,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,chicken,MOISES PADILLA (MAGALLON),500,3,whole (chicken),1305,1,price-quantity,1,2.61,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",MOISES PADILLA (MAGALLON),47.5,2,pieces or units,585,1,size-based,1,12.31578947368421,.9651883825720133,11,11,7,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",MOISES PADILLA (MAGALLON),86.25,3,pieces or units,695,1,size-based,1,8.057971014492754,.9651883825720133,11,11,7,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",MOISES PADILLA (MAGALLON),155,2,lipid/lapad,375,6,price-quantity,0,2.419354838709677,.2762487176130312,15,14,13,,,
NEGROS OCCIDENTAL,loaf bread,MOISES PADILLA (MAGALLON),150,3,large packs,610,2,size-based,1,4.066666666666666,.1388083978283285,4,4,4,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",MOISES PADILLA (MAGALLON),90,2,putos,250,2,price-quantity,1,2.777777777777778,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",MURCIA,82.5,2,lipid/lapad,375,2,price-quantity,1,4.545454545454546,.2762487176130312,15,14,13,3.660714285714286,302.0089285714286,.8053571428571428
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",MURCIA,100,2,putos,250,4,price-quantity,0,2.5,.6557051692001469,21,13,17,2.638888888888889,263.8888888888889,1.055555555555555
NEGROS OCCIDENTAL,cabbage,PONTEVEDRA,37.5,2,pieces or units,445,3,price-quantity,0,11.86666666666667,.2308577612347198,5,5,3,12.64309210526316,474.1159539473684,1.065429109994086
NEGROS OCCIDENTAL,chicken,PONTEVEDRA,200,1,bilog,745,3,price-quantity,0,3.725,.311199506863082,23,16,10,4.096153846153846,819.2307692307692,1.09963861641714
NEGROS OCCIDENTAL,chicken,PONTEVEDRA,250,2,bilog,1240,3,price-quantity,0,4.96,.311199506863082,23,16,10,4.096153846153846,1024.038461538461,.8258374689826302
NEGROS OCCIDENTAL,chicken,PONTEVEDRA,250,1,whole (chicken),820,3,size-based,0,3.28,.2226920318233067,22,19,9,4.074074074074074,1018.518518518519,1.242095754290876
NEGROS OCCIDENTAL,chicken,PONTEVEDRA,290,2,whole (chicken),1237.5,4,size-based,0,4.267241379310345,.2226920318233067,22,19,9,4.074074074074074,1181.481481481482,.9547325102880658
NEGROS OCCIDENTAL,chicken,PONTEVEDRA,300,3,whole (chicken),1522.5,2,size-based,1,5.075,.2226920318233067,22,19,9,4.074074074074074,1222.222222222222,.8027732165663202
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",PONTEVEDRA,53.25,1,pieces or units,85,2,size-based,1,1.596244131455399,.9651883825720133,11,11,7,2.666666666666667,142,1.670588235294118
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",PONTEVEDRA,78,2,pieces or units,60,1,size-based,1,.7692307692307693,.9651883825720133,11,11,7,2.666666666666667,208,3.466666666666667
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",PONTEVEDRA,140,2,lipid/lapad,375,4,size-based,0,2.678571428571428,.2762487176130312,15,14,13,3.75,525,1.4
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",PONTEVEDRA,160,3,lipid/lapad,750,4,size-based,0,4.6875,.2762487176130312,15,14,13,3.75,600,.8
NEGROS OCCIDENTAL,loaf bread,PONTEVEDRA,54.5,1,small packs,250,2,size-based,1,4.587155963302752,.1365639301701715,4,4,3,5.823076923076923,317.3576923076923,1.269430769230769
NEGROS OCCIDENTAL,loaf bread,PONTEVEDRA,70,2,small packs,450,1,size-based,1,6.428571428571429,.1365639301701715,4,4,3,5.823076923076923,407.6153846153846,.9058119658119658
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",PONTEVEDRA,56.25,1,putos,170,3,size-based,0,3.022222222222222,.6557051692001469,21,13,17,2.5,140.625,.8272058823529411
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",PONTEVEDRA,75,2,putos,257.5,4,size-based,0,3.433333333333333,.6557051692001469,21,13,17,2.5,187.5,.7281553398058253
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",PONTEVEDRA,157.5,3,putos,490,2,size-based,1,3.111111111111111,.6557051692001469,21,13,17,2.5,393.75,.8035714285714286
NEGROS OCCIDENTAL,cabbage,PULUPANDAN,40,2,pieces or units,472.5,4,price-quantity,0,11.8125,.2308577612347198,5,5,3,12.67017543859649,506.8070175438596,1.072607444537269
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",PULUPANDAN,30,1,small cup,100,1,size-based,1,3.333333333333333,.0706188703721722,4,4,4,3.636363636363636,109.0909090909091,1.090909090909091
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",PULUPANDAN,70,2,lipid/lapad,375,3,price-quantity,0,5.357142857142857,.2762487176130312,15,14,13,3.660714285714286,256.25,.6833333333333333
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",PULUPANDAN,120,2,putos,215,4,price-quantity,0,1.791666666666667,.6557051692001469,21,13,17,2.638888888888889,316.6666666666667,1.472868217054264
NEGROS OCCIDENTAL,chicken,SALVADOR BENEDICTO,150,1,bilog,950,1,price-quantity,1,6.333333333333333,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,chicken,SALVADOR BENEDICTO,250,2,bilog,985,1,price-quantity,1,3.94,.311199506863082,23,16,10,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SALVADOR BENEDICTO,35,1,pieces or units,110,1,size-based,1,3.142857142857143,.9651883825720133,11,11,7,,,
NEGROS OCCIDENTAL,loaf bread,SALVADOR BENEDICTO,130,3,large packs,670,2,size-based,1,5.153846153846154,.1388083978283285,4,4,4,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",SALVADOR BENEDICTO,120,2,putos,215,2,price-quantity,1,1.791666666666667,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,chicken,SAN ENRIQUE,190,1,whole (chicken),870,4,size-based,0,4.578947368421052,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,chicken,SAN ENRIQUE,270,2,whole (chicken),1100,3,size-based,0,4.074074074074074,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,chicken,SAN ENRIQUE,380,3,whole (chicken),1275,3,size-based,0,3.355263157894737,.2226920318233067,22,19,9,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN ENRIQUE,22.5,1,pieces or units,60,3,size-based,0,2.666666666666667,.9651883825720133,11,11,7,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN ENRIQUE,50,2,pieces or units,110,1,size-based,1,2.2,.9651883825720133,11,11,7,,,
NEGROS OCCIDENTAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN ENRIQUE,27.5,1,small cup,100,4,size-based,0,3.636363636363636,.0706188703721722,4,4,4,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",SAN ENRIQUE,140,2,lipid/lapad,375,6,size-based,0,2.678571428571428,.2762487176130312,15,14,13,,,
NEGROS OCCIDENTAL,"liquor (e.g, whisky, coconut wine)",SAN ENRIQUE,210,3,lipid/lapad,750,1,size-based,1,3.571428571428572,.2762487176130312,15,14,13,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN ENRIQUE,90,2,bilog,62.5,4,price-quantity,0,.6944444444444444,.963779122348502,5,5,5,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN ENRIQUE,50,1,putos,245,4,size-based,0,4.9,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN ENRIQUE,90,2,putos,1000,4,size-based,0,11.11111111111111,.6557051692001469,21,13,17,,,
NEGROS OCCIDENTAL,cabbage,TOBOSO,23.75,1,pieces or units,320,3,size-based,0,13.47368421052632,.2308577612347198,5,5,3,11.83958333333333,281.1901041666667,.8787190755208334
