province,pull_municipal_city,cons_name,unit_lbl,freq_ms,freq_price,source
ILOILO,BAROTAC VIEJO,"crackers, cookies, buiscuits, chips/curls",pieces or units,3,1,MS & Price
ILOILO,BAROTAC VIEJO,fresh fish,bilog,5,5,MS & Price
ILOILO,BAROTAC VIEJO,fresh fish,isang tumpok,6,1,MS & Price
ILOILO,BAROTAC VIEJO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,5,1,MS & Price
ILOILO,BAROTAC VIEJO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gmay nga cup,4,1,MS & Price
ILOILO,BAROTAC VIEJO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,3,MS & Price
ILOILO,BAROTAC VIEJO,"liquor (e.g, whisky, coconut wine)",lipid / lapad,5,3,MS & Price
ILOILO,BAROTAC VIEJO,"liquor (e.g, whisky, coconut wine)",long-neck,2,2,MS & Price
ILOILO,BAROTAC VIEJO,loaf bread,large,3,1,MS & Price
ILOILO,BAROTAC VIEJO,loaf bread,medium,2,1,MS & Price
ILOILO,BAROTAC VIEJO,loaf bread,small,1,1,MS & Price
ILOILO,BAROTAC VIEJO,mango,bilog,10,2,MS & Price
ILOILO,BAROTAC VIEJO,"prawns, lobster, shrimp",tumpok,4,3,MS & Price
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,5,1,MS & Price
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,2,1,MS & Price
ILOILO,BATAD,cabbage,bilog,17,1,MS & Price
ILOILO,BATAD,camote,bilog,9,1,MS & Price
ILOILO,BATAD,camote tops,bugkos,7,1,MS & Price
ILOILO,BATAD,carrot,bilog,18,3,MS & Price
ILOILO,BATAD,chicken,whole (chicken),8,3,MS & Price
ILOILO,BATAD,"crackers, cookies, buiscuits, chips/curls",bilog,8,1,MS & Price
ILOILO,BATAD,"crackers, cookies, buiscuits, chips/curls",packs,7,1,MS & Price
ILOILO,BATAD,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,MS & Price
ILOILO,BATAD,fresh fish,bilog,9,3,MS & Price
ILOILO,BATAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,2,1,MS & Price
ILOILO,BATAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,BATAD,"liquor (e.g, whisky, coconut wine)",lipid / lapad,6,3,MS & Price
ILOILO,BATAD,loaf bread,dalagku nga putos,4,3,MS & Price
ILOILO,BATAD,loaf bread,medium,5,2,MS & Price
ILOILO,BATAD,loaf bread,small,1,1,MS & Price
ILOILO,BATAD,mango,bilog,9,1,MS & Price
ILOILO,BATAD,"prawns, lobster, shrimp",tumpok,5,1,MS & Price
ILOILO,BATAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,2,3,MS & Price
ILOILO,BATAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,8,2,MS & Price
ILOILO,BATAD,rice,letse,1,3,MS & Price
ILOILO,BINGAWAN,cabbage,bilog,23,1,MS & Price
ILOILO,BINGAWAN,camote,bilog,6,1,MS & Price
ILOILO,BINGAWAN,camote tops,bugkos,5,1,MS & Price
ILOILO,BINGAWAN,carrot,bilog,20,1,MS & Price
ILOILO,BINGAWAN,chicken,whole (chicken),1,3,MS & Price
ILOILO,BINGAWAN,"crackers, cookies, buiscuits, chips/curls",bilog,6,1,MS & Price
ILOILO,BINGAWAN,"crackers, cookies, buiscuits, chips/curls",putos,16,3,MS & Price
ILOILO,BINGAWAN,"drinks at restaurant, hotel, cafe, or kiosk",pieces,8,1,MS & Price
ILOILO,BINGAWAN,fresh fish,bilog,6,1,MS & Price
ILOILO,BINGAWAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,1,1,MS & Price
ILOILO,BINGAWAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,BINGAWAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,2,1,MS & Price
ILOILO,BINGAWAN,"liquor (e.g, whisky, coconut wine)",lipid / lapad,5,3,MS & Price
ILOILO,BINGAWAN,"liquor (e.g, whisky, coconut wine)",long-neck,8,3,MS & Price
ILOILO,BINGAWAN,loaf bread,large,5,1,MS & Price
ILOILO,BINGAWAN,loaf bread,medium,4,1,MS & Price
ILOILO,BINGAWAN,loaf bread,small,3,1,MS & Price
ILOILO,BINGAWAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,MS & Price
ILOILO,BINGAWAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,3,MS & Price
ILOILO,CABATUAN,cabbage,bilog,21,3,MS & Price
ILOILO,CABATUAN,cabbage,putos (halo - halo),8,1,MS & Price
ILOILO,CABATUAN,camote,bilog,16,1,MS & Price
ILOILO,CABATUAN,camote tops,bugkos,8,1,MS & Price
ILOILO,CABATUAN,camote tops,bundle,4,1,MS & Price
ILOILO,CABATUAN,carrot,bilog,21,1,MS & Price
ILOILO,CABATUAN,carrot,putos (halo -halo ),6,1,MS & Price
ILOILO,CABATUAN,chicken,whole (chicken),5,3,MS & Price
ILOILO,CABATUAN,"crackers, cookies, buiscuits, chips/curls",bilog,5,3,MS & Price
ILOILO,CABATUAN,"crackers, cookies, buiscuits, chips/curls",packs,3,2,MS & Price
ILOILO,CABATUAN,"crackers, cookies, buiscuits, chips/curls",putos,1,3,MS & Price
ILOILO,CABATUAN,fresh fish,bilog,7,3,MS & Price
ILOILO,CABATUAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,2,1,MS & Price
ILOILO,CABATUAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,4,1,MS & Price
ILOILO,CABATUAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,2,1,MS & Price
ILOILO,CABATUAN,"liquor (e.g, whisky, coconut wine)",lipid / lapad,6,3,MS & Price
ILOILO,CABATUAN,"liquor (e.g, whisky, coconut wine)",long-neck,2,1,MS & Price
ILOILO,CABATUAN,loaf bread,dalagku nga putos,1,3,MS & Price
ILOILO,CABATUAN,loaf bread,gagmay nga putos,2,1,MS & Price
ILOILO,CABATUAN,loaf bread,large,5,1,MS & Price
ILOILO,CABATUAN,loaf bread,medium,2,1,MS & Price
ILOILO,CABATUAN,loaf bread,medium packs,2,1,MS & Price
ILOILO,CABATUAN,loaf bread,small,2,3,MS & Price
ILOILO,CABATUAN,mango,bilog,13,3,MS & Price
ILOILO,CABATUAN,pork,piece,4,1,MS & Price
ILOILO,CABATUAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,MS & Price
ILOILO,CABATUAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,3,1,MS & Price
ILOILO,CALINOG,cabbage,bilog,26,1,MS & Price
ILOILO,CALINOG,camote,bilog,9,1,MS & Price
ILOILO,CALINOG,camote tops,bugkos,4,1,MS & Price
ILOILO,CALINOG,camote tops,bundle,3,1,MS & Price
ILOILO,CALINOG,carrot,bilog,23,1,MS & Price
ILOILO,CALINOG,chicken,whole (chicken),6,3,MS & Price
ILOILO,CALINOG,fresh fish,bilog,17,3,MS & Price
ILOILO,CALINOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,3,1,MS & Price
ILOILO,CALINOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",packs,4,1,MS & Price
ILOILO,CALINOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,MS & Price
ILOILO,CALINOG,"liquor (e.g, whisky, coconut wine)",lipid / lapad,9,3,MS & Price
ILOILO,CALINOG,"liquor (e.g, whisky, coconut wine)",long-neck,10,5,MS & Price
ILOILO,CALINOG,loaf bread,large,6,1,MS & Price
ILOILO,CALINOG,loaf bread,medium,7,1,MS & Price
ILOILO,CALINOG,mango,bilog,15,1,MS & Price
ILOILO,CALINOG,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,4,1,MS & Price
ILOILO,CALINOG,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,11,1,MS & Price
ILOILO,CARLES,cabbage,bilog,9,3,MS & Price
ILOILO,CARLES,camote,bilog,9,1,MS & Price
ILOILO,CARLES,camote tops,bugkos,3,1,MS & Price
ILOILO,CARLES,camote tops,bundle,3,1,MS & Price
ILOILO,CARLES,carrot,bilog,9,1,MS & Price
ILOILO,CARLES,chicken,whole (chicken),3,3,MS & Price
ILOILO,CARLES,chicken,whole chicken,7,2,MS & Price
ILOILO,CARLES,"crackers, cookies, buiscuits, chips/curls",bilog,10,3,MS & Price
ILOILO,CARLES,"crackers, cookies, buiscuits, chips/curls",packs,3,2,MS & Price
ILOILO,CARLES,"crackers, cookies, buiscuits, chips/curls",putos,10,3,MS & Price
ILOILO,CARLES,fresh fish,bilog,9,3,MS & Price
ILOILO,CARLES,fresh fish,putos,3,1,MS & Price
ILOILO,CARLES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,3,3,MS & Price
ILOILO,CARLES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,CARLES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gmay nga cup,6,3,MS & Price
ILOILO,CARLES,"liquor (e.g, whisky, coconut wine)",lipid / lapad,4,3,MS & Price
ILOILO,CARLES,"liquor (e.g, whisky, coconut wine)",long-neck,4,2,MS & Price
ILOILO,CARLES,loaf bread,dalagku nga putos,1,3,MS & Price
ILOILO,CARLES,loaf bread,large,4,2,MS & Price
ILOILO,CARLES,loaf bread,medium,2,3,MS & Price
ILOILO,CARLES,loaf bread,small,1,1,MS & Price
ILOILO,CARLES,"prawns, lobster, shrimp",tumpok,1,3,MS & Price
ILOILO,CARLES,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,6,1,MS & Price
ILOILO,CONCEPCION,cabbage,bilog,13,1,MS & Price
ILOILO,CONCEPCION,camote,bilog,12,1,MS & Price
ILOILO,CONCEPCION,camote tops,bugkos,6,1,MS & Price
ILOILO,CONCEPCION,carrot,bilog,12,1,MS & Price
ILOILO,CONCEPCION,chicken,bilog,13,3,MS & Price
ILOILO,CONCEPCION,"crackers, cookies, buiscuits, chips/curls",pieces or units,1,2,MS & Price
ILOILO,CONCEPCION,"crackers, cookies, buiscuits, chips/curls",putos,9,3,MS & Price
ILOILO,CONCEPCION,fresh fish,bilog,10,3,MS & Price
ILOILO,CONCEPCION,fresh fish,tumpok/ atado,12,1,MS & Price
ILOILO,CONCEPCION,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,1,1,MS & Price
ILOILO,CONCEPCION,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,CONCEPCION,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,2,MS & Price
ILOILO,CONCEPCION,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,10,1,MS & Price
ILOILO,CONCEPCION,"liquor (e.g, whisky, coconut wine)",lipid / lapad,15,3,MS & Price
ILOILO,CONCEPCION,loaf bread,gagmay nga putos,1,3,MS & Price
ILOILO,CONCEPCION,loaf bread,large,7,3,MS & Price
ILOILO,CONCEPCION,loaf bread,medium,3,1,MS & Price
ILOILO,CONCEPCION,loaf bread,tama-tama nga putos,1,1,MS & Price
ILOILO,CONCEPCION,"prawns, lobster, shrimp",tumpok,3,1,MS & Price
ILOILO,CONCEPCION,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,10,1,MS & Price
ILOILO,DINGLE,cabbage,bilog,8,1,MS & Price
ILOILO,DINGLE,cabbage,pack,3,1,MS & Price
ILOILO,DINGLE,camote,bilog,4,1,MS & Price
ILOILO,DINGLE,camote tops,bugkos,3,1,MS & Price
ILOILO,DINGLE,carrot,bilog,7,1,MS & Price
ILOILO,DINGLE,chicken,bilog,4,3,MS & Price
ILOILO,DINGLE,"crackers, cookies, buiscuits, chips/curls",bilog,5,3,MS & Price
ILOILO,DINGLE,"crackers, cookies, buiscuits, chips/curls",putos,7,3,MS & Price
ILOILO,DINGLE,fresh fish,bilog,9,3,MS & Price
ILOILO,DINGLE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1 cone,5,1,MS & Price
ILOILO,DINGLE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,DINGLE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,4,3,MS & Price
ILOILO,DINGLE,"liquor (e.g, whisky, coconut wine)",lipid / lapad,5,3,MS & Price
ILOILO,DINGLE,"liquor (e.g, whisky, coconut wine)",long-neck,6,3,MS & Price
ILOILO,DINGLE,loaf bread,dalagku nga putos,4,1,MS & Price
ILOILO,DINGLE,loaf bread,medium,4,3,MS & Price
ILOILO,DINGLE,loaf bread,small,3,1,MS & Price
ILOILO,DINGLE,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,4,1,MS & Price
ILOILO,DINGLE,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,4,1,MS & Price
ILOILO,DUEAS,cabbage,2 kapinutos nga cabbage/20pesos,4,1,MS & Price
ILOILO,DUEAS,cabbage,3 for 25 pesos (putos),4,1,MS & Price
ILOILO,DUEAS,cabbage,bilog,21,1,MS & Price
ILOILO,DUEAS,camote,bilog,12,1,MS & Price
ILOILO,DUEAS,camote tops,bugkos,5,1,MS & Price
ILOILO,DUEAS,carrot,bilog,22,1,MS & Price
ILOILO,DUEAS,chicken,whole (chicken),5,3,MS & Price
ILOILO,DUEAS,"crackers, cookies, buiscuits, chips/curls",balde,3,1,MS & Price
ILOILO,DUEAS,"crackers, cookies, buiscuits, chips/curls",putos,20,3,MS & Price
ILOILO,DUEAS,fresh fish,bilog,9,3,MS & Price
ILOILO,DUEAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,3,3,MS & Price
ILOILO,DUEAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,5,1,MS & Price
ILOILO,DUEAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,5,1,MS & Price
ILOILO,DUEAS,"liquor (e.g, whisky, coconut wine)",lipid / lapad,8,3,MS & Price
ILOILO,DUEAS,"liquor (e.g, whisky, coconut wine)",long-neck,10,2,MS & Price
ILOILO,DUEAS,loaf bread,dalagku nga putos,3,3,MS & Price
ILOILO,DUEAS,loaf bread,gagmay nga putos,4,1,MS & Price
ILOILO,DUEAS,loaf bread,large,5,3,MS & Price
ILOILO,DUEAS,loaf bread,medium,6,1,MS & Price
ILOILO,DUEAS,loaf bread,small,4,1,MS & Price
ILOILO,DUEAS,loaf bread,tama-tama nga putos,3,1,MS & Price
ILOILO,DUEAS,mango,bilog,12,3,MS & Price
ILOILO,DUEAS,"prawns, lobster, shrimp",tumpok,1,3,MS & Price
ILOILO,DUEAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,5,1,MS & Price
ILOILO,DUEAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,5,3,MS & Price
ILOILO,DUEAS,rice,ganta,7,2,MS & Price
ILOILO,DUMANGAS,cabbage,bilog,6,3,MS & Price
ILOILO,DUMANGAS,camote tops,bugkos,2,1,MS & Price
ILOILO,DUMANGAS,carrot,bilog,6,1,MS & Price
ILOILO,DUMANGAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,2,3,MS & Price
ILOILO,DUMANGAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,2,2,MS & Price
ILOILO,DUMANGAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,1,MS & Price
ILOILO,DUMANGAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",piraso,2,1,MS & Price
ILOILO,DUMANGAS,"liquor (e.g, whisky, coconut wine)",lipid / lapad,2,3,MS & Price
ILOILO,DUMANGAS,"liquor (e.g, whisky, coconut wine)",long-neck,2,2,MS & Price
ILOILO,DUMANGAS,loaf bread,large,2,3,MS & Price
ILOILO,DUMANGAS,loaf bread,medium,1,1,MS & Price
ILOILO,DUMANGAS,loaf bread,small,2,3,MS & Price
ILOILO,DUMANGAS,mango,bilog,6,3,MS & Price
ILOILO,DUMANGAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,MS & Price
ILOILO,DUMANGAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,1,2,MS & Price
ILOILO,DUMANGAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,2,3,MS & Price
ILOILO,ESTANCIA,cabbage,bilog,12,1,MS & Price
ILOILO,ESTANCIA,cabbage,packs,1,1,MS & Price
ILOILO,ESTANCIA,camote tops,bugkos,10,1,MS & Price
ILOILO,ESTANCIA,carrot,bilog,11,1,MS & Price
ILOILO,ESTANCIA,chicken,whole (chicken),9,3,MS & Price
ILOILO,ESTANCIA,fresh fish,bilog,15,3,MS & Price
ILOILO,ESTANCIA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,3,1,MS & Price
ILOILO,ESTANCIA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone of an ice cream,3,1,MS & Price
ILOILO,ESTANCIA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,3,3,MS & Price
ILOILO,ESTANCIA,"liquor (e.g, whisky, coconut wine)",lipid / lapad,7,3,MS & Price
ILOILO,ESTANCIA,loaf bread,large,3,1,MS & Price
ILOILO,ESTANCIA,loaf bread,medium,3,1,MS & Price
ILOILO,ESTANCIA,loaf bread,small,1,1,MS & Price
ILOILO,ESTANCIA,mango,bilog,12,2,MS & Price
ILOILO,ESTANCIA,"prawns, lobster, shrimp",tumpok,9,1,MS & Price
ILOILO,ESTANCIA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,2,1,MS & Price
ILOILO,ESTANCIA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,6,3,MS & Price
ILOILO,GUIMBAL,cabbage,bilog,27,1,MS & Price
ILOILO,GUIMBAL,camote tops,bugkos,9,1,MS & Price
ILOILO,GUIMBAL,carrot,bilog,24,1,MS & Price
ILOILO,GUIMBAL,chicken,bilog,6,3,MS & Price
ILOILO,GUIMBAL,chicken,whole (chicken),12,3,MS & Price
ILOILO,GUIMBAL,fresh fish,bilog,11,2,MS & Price
ILOILO,GUIMBAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,3,3,MS & Price
ILOILO,GUIMBAL,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,1,3,MS & Price
ILOILO,GUIMBAL,loaf bread,daragkul nga putos,4,1,MS & Price
ILOILO,GUIMBAL,loaf bread,gagmay nga putos,5,1,MS & Price
ILOILO,GUIMBAL,loaf bread,large,3,1,MS & Price
ILOILO,GUIMBAL,loaf bread,medium,3,1,MS & Price
ILOILO,GUIMBAL,loaf bread,medium nga putos,2,1,MS & Price
ILOILO,GUIMBAL,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,15,3,MS & Price
ILOILO,GUIMBAL,rice,salmon,4,2,MS & Price
ILOILO,IGBARAS,beef,intestine,1,1,MS & Price
ILOILO,IGBARAS,cabbage,bilog,3,1,MS & Price
ILOILO,IGBARAS,camote,bilog,7,1,MS & Price
ILOILO,IGBARAS,camote tops,bugkos,3,1,MS & Price
ILOILO,IGBARAS,carrot,bilog,9,1,MS & Price
ILOILO,IGBARAS,carrot,putos (mix vegetable),3,1,MS & Price
ILOILO,IGBARAS,chicken,bilog,5,3,MS & Price
ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",bilog,7,3,MS & Price
ILOILO,IGBARAS,"crackers, cookies, buiscuits, chips/curls",putos,7,3,MS & Price
ILOILO,IGBARAS,"drinks at restaurant, hotel, cafe, or kiosk",pieces,3,1,MS & Price
ILOILO,IGBARAS,fresh fish,bilog,18,3,MS & Price
ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,5,3,MS & Price
ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,5,3,MS & Price
ILOILO,IGBARAS,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,6,3,MS & Price
ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",junior lapad,6,1,MS & Price
ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",lipid / lapad,7,3,MS & Price
ILOILO,IGBARAS,"liquor (e.g, whisky, coconut wine)",long-neck,7,3,MS & Price
ILOILO,IGBARAS,loaf bread,dalagku nga putos,4,1,MS & Price
ILOILO,IGBARAS,loaf bread,gagmay nga putos,4,1,MS & Price
ILOILO,IGBARAS,loaf bread,medium,5,3,MS & Price
ILOILO,IGBARAS,mango,bilog,6,3,MS & Price
ILOILO,IGBARAS,"prawns, lobster, shrimp",tumpok,1,1,MS & Price
ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,8,3,MS & Price
ILOILO,IGBARAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,6,3,MS & Price
ILOILO,JANIUAY,cabbage,bilog,21,1,MS & Price
ILOILO,JANIUAY,camote,bilog,18,1,MS & Price
ILOILO,JANIUAY,camote tops,bugkos,7,1,MS & Price
ILOILO,JANIUAY,carrot,bilog,19,3,MS & Price
ILOILO,JANIUAY,chicken,patupa,3,1,MS & Price
ILOILO,JANIUAY,chicken,whole,4,1,MS & Price
ILOILO,JANIUAY,chicken,whole (chicken),5,3,MS & Price
ILOILO,JANIUAY,"crackers, cookies, buiscuits, chips/curls",putos,21,3,MS & Price
ILOILO,JANIUAY,"drinks at restaurant, hotel, cafe, or kiosk",pieces,9,3,MS & Price
ILOILO,JANIUAY,fresh fish,bilog,18,3,MS & Price
ILOILO,JANIUAY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,3,1,MS & Price
ILOILO,JANIUAY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,5,1,MS & Price
ILOILO,JANIUAY,"liquor (e.g, whisky, coconut wine)",lipid / lapad,6,3,MS & Price
ILOILO,JANIUAY,"liquor (e.g, whisky, coconut wine)",long-neck,8,3,MS & Price
ILOILO,JANIUAY,loaf bread,large,7,3,MS & Price
ILOILO,JANIUAY,loaf bread,medium,5,1,MS & Price
ILOILO,JANIUAY,loaf bread,small,3,1,MS & Price
ILOILO,JANIUAY,mango,bilog,18,1,MS & Price
ILOILO,JANIUAY,"prawns, lobster, shrimp",pack,3,1,MS & Price
ILOILO,JANIUAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,3,1,MS & Price
ILOILO,JANIUAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,14,3,MS & Price
ILOILO,LAMBUNAO,cabbage,bilog,14,1,MS & Price
ILOILO,LAMBUNAO,cabbage,binilog,3,1,MS & Price
ILOILO,LAMBUNAO,camote,bilog,17,1,MS & Price
ILOILO,LAMBUNAO,camote tops,bugkos,7,1,MS & Price
ILOILO,LAMBUNAO,carrot,bilog,17,1,MS & Price
ILOILO,LAMBUNAO,carrot,binilog,3,1,MS & Price
ILOILO,LAMBUNAO,chicken,whole (chicken),7,3,MS & Price
ILOILO,LAMBUNAO,"crackers, cookies, buiscuits, chips/curls",bilog,4,3,MS & Price
ILOILO,LAMBUNAO,"crackers, cookies, buiscuits, chips/curls",putos,5,3,MS & Price
ILOILO,LAMBUNAO,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,MS & Price
ILOILO,LAMBUNAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,8,3,MS & Price
ILOILO,LAMBUNAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,12,1,MS & Price
ILOILO,LAMBUNAO,"liquor (e.g, whisky, coconut wine)",lipid / lapad,5,3,MS & Price
ILOILO,LAMBUNAO,"liquor (e.g, whisky, coconut wine)",long-neck,5,3,MS & Price
ILOILO,LAMBUNAO,loaf bread,large,4,3,MS & Price
ILOILO,LAMBUNAO,loaf bread,medium nga putos,5,1,MS & Price
ILOILO,LAMBUNAO,loaf bread,small,4,1,MS & Price
ILOILO,LAMBUNAO,mango,bilog,8,2,MS & Price
ILOILO,LAMBUNAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,6,3,MS & Price
ILOILO,LEGANES,cabbage,bilog,9,1,MS & Price
ILOILO,LEGANES,cabbage,putos,3,1,MS & Price
ILOILO,LEGANES,camote,bilog,9,1,MS & Price
ILOILO,LEGANES,camote tops,bugkos,3,1,MS & Price
ILOILO,LEGANES,carrot,bilog,9,1,MS & Price
ILOILO,LEGANES,chicken,bilog,9,3,MS & Price
ILOILO,LEGANES,"crackers, cookies, buiscuits, chips/curls",bilog,9,3,MS & Price
ILOILO,LEGANES,"crackers, cookies, buiscuits, chips/curls",putos,6,3,MS & Price
ILOILO,LEGANES,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,MS & Price
ILOILO,LEGANES,fresh fish,bilog,9,3,MS & Price
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,4,1,MS & Price
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,2,3,MS & Price
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",tupperware,1,1,MS & Price
ILOILO,LEGANES,"liquor (e.g, whisky, coconut wine)",lipid / lapad,11,3,MS & Price
ILOILO,LEGANES,loaf bread,dalagku nga putos,7,3,MS & Price
ILOILO,LEGANES,"prawns, lobster, shrimp",tumpok,3,3,MS & Price
ILOILO,LEGANES,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,3,3,MS & Price
ILOILO,LEGANES,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,9,3,MS & Price
ILOILO,LEMERY,cabbage,bilog,7,1,MS & Price
ILOILO,LEMERY,camote,bilog,6,3,MS & Price
ILOILO,LEMERY,camote tops,bundle,6,1,MS & Price
ILOILO,LEMERY,carrot,bilog,9,1,MS & Price
ILOILO,LEMERY,chicken,whole (chicken),3,3,MS & Price
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",bucket,2,1,MS & Price
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",pieces or units,3,1,MS & Price
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",putos,3,3,MS & Price
ILOILO,LEMERY,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,MS & Price
ILOILO,LEMERY,fresh fish,bilog,6,3,MS & Price
ILOILO,LEMERY,fresh fish,fish  sold per pack 90 each  pack,1,1,MS & Price
ILOILO,LEMERY,fresh fish,pack,1,2,MS & Price
ILOILO,LEMERY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,4,1,MS & Price
ILOILO,LEMERY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,2,1,MS & Price
ILOILO,LEMERY,"liquor (e.g, whisky, coconut wine)",lipid / lapad,2,3,MS & Price
ILOILO,LEMERY,"liquor (e.g, whisky, coconut wine)",long-neck,2,2,MS & Price
